0	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	1.584892E+05
0	3.251464E-09	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	1.584892E+05
0	3.444126E-09	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	1.584892E+05
0	3.648205E-09	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	1.584892E+05
0	3.864371E-09	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	1.584892E+05
0	4.093351E-09	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	1.584892E+05
0	4.335897E-09	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	1.584892E+05
0	4.592816E-09	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	1.584892E+05
0	4.864959E-09	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	1.584892E+05
0	5.153221E-09	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	1.584892E+05
0	5.458570E-09	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	1.584892E+05
0	5.782011E-09	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	1.584892E+05
0	6.124619E-09	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	1.584892E+05
0	6.487527E-09	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	1.584892E+05
0	6.871931E-09	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	1.584892E+05
0	7.279120E-09	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	1.584892E+05
0	7.710438E-09	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	1.584892E+05
0	8.167310E-09	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	1.584892E+05
0	8.651256E-09	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	1.584892E+05
0	9.163867E-09	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	1.584892E+05
0	9.706863E-09	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	1.584892E+05
0	1.028203E-08	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	1.584892E+05
0	1.089128E-08	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	1.584892E+05
0	1.153664E-08	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	1.584892E+05
0	1.222021E-08	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	1.584892E+05
0	1.294431E-08	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	1.584892E+05
0	1.371131E-08	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	1.584892E+05
0	1.452376E-08	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	1.584892E+05
0	1.538435E-08	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	1.584892E+05
0	1.629592E-08	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	1.584892E+05
0	1.726151E-08	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	1.584892E+05
0	1.828433E-08	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	1.584892E+05
0	1.936775E-08	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	1.584892E+05
0	2.051536E-08	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	1.584892E+05
0	2.173095E-08	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	1.584892E+05
0	2.301860E-08	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	1.584892E+05
0	2.438254E-08	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	1.584892E+05
0	2.582730E-08	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	1.584892E+05
0	2.735767E-08	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	1.584892E+05
0	2.897869E-08	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	1.584892E+05
0	3.069579E-08	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	1.584892E+05
0	3.251464E-08	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	1.584892E+05
0	3.444126E-08	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	1.584892E+05
0	3.648205E-08	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	1.584892E+05
0	3.864371E-08	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	1.584892E+05
0	4.093350E-08	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	1.584892E+05
0	4.335897E-08	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	1.584892E+05
0	4.592816E-08	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	1.584892E+05
0	4.864959E-08	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	1.584892E+05
0	5.153221E-08	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	1.584892E+05
0	5.458570E-08	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	1.584892E+05
0	5.782012E-08	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	1.584892E+05
0	6.124619E-08	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	1.584892E+05
0	6.487527E-08	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	1.584892E+05
0	6.871932E-08	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	1.584892E+05
0	7.279120E-08	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	1.584892E+05
0	7.710437E-08	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	1.584892E+05
0	8.167311E-08	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	1.584892E+05
0	8.651256E-08	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	1.584892E+05
0	9.163868E-08	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	1.584892E+05
0	9.706863E-08	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	1.584892E+05
0	1.028203E-07	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	1.584892E+05
0	1.089128E-07	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	1.584892E+05
0	1.153663E-07	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	1.584892E+05
0	1.222021E-07	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	1.584892E+05
0	1.294431E-07	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	1.584892E+05
0	1.371131E-07	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	1.584892E+05
0	1.452376E-07	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	1.584892E+05
0	1.538435E-07	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	1.584892E+05
0	1.629592E-07	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	1.584892E+05
0	1.726151E-07	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	1.584892E+05
