9.306626E-28	4.369647E-25	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	2.434516E-26	9.139119E-28	4.346720E-25	
0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	2.403844E-26	8.974444E-28	4.323896E-25	0.000000E+00	0.000000E+00	
0.000000E+00	0.000000E+00	2.373525E-26	8.812556E-28	4.301173E-25	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	
2.343555E-26	8.653410E-28	4.278553E-25	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	2.313931E-26	8.496965E-28	
4.256033E-25	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	2.284648E-26	8.343176E-28	4.233615E-25	0.000000E+00	
0.000000E+00	0.000000E+00	0.000000E+00	2.255703E-26	8.192002E-28	4.211298E-25	0.000000E+00	0.000000E+00	0.000000E+00	
0.000000E+00	2.227093E-26	8.043402E-28	4.189081E-25	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	2.198815E-26	
7.897335E-28	4.166964E-25	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	2.170864E-26	7.753761E-28	4.144947E-25	
0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	2.143238E-26	7.612640E-28	4.123029E-25	0.000000E+00	0.000000E+00	
0.000000E+00	0.000000E+00	2.115933E-26	7.473933E-28	4.101211E-25	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	
2.088946E-26	7.337602E-28	4.079491E-25	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	2.062273E-26	7.203609E-28	
4.057870E-25	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	2.035911E-26	7.071916E-28	4.036347E-25	0.000000E+00	
0.000000E+00	0.000000E+00	0.000000E+00	2.009857E-26	6.942487E-28	4.014922E-25	0.000000E+00	0.000000E+00	0.000000E+00	
0.000000E+00	1.984109E-26	6.815285E-28	3.993595E-25	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	1.958661E-26	
6.690276E-28	3.972365E-25	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	1.933512E-26	6.567422E-28	3.951232E-25	
0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	1.908658E-26	6.446690E-28	3.930195E-25	0.000000E+00	0.000000E+00	
0.000000E+00	0.000000E+00	1.884097E-26	6.328048E-28	3.909256E-25	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	
1.859824E-26	6.211458E-28	3.888411E-25	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	1.835838E-26	6.096890E-28	
3.867663E-25	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	1.812134E-26	5.984310E-28	3.847010E-25	0.000000E+00	
0.000000E+00	0.000000E+00	0.000000E+00	1.788711E-26	5.873686E-28	3.826452E-25	0.000000E+00	0.000000E+00	0.000000E+00	
0.000000E+00	1.765564E-26	5.764987E-28	3.805989E-25	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	1.742692E-26	
5.658181E-28	3.785620E-25	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	1.720091E-26	5.553238E-28	3.765346E-25	
0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	1.697758E-26	5.450127E-28	3.745165E-25	0.000000E+00	0.000000E+00	
0.000000E+00	0.000000E+00	1.675691E-26	5.348817E-28	3.725078E-25	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	
1.653886E-26	5.249283E-28	3.705085E-25	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	1.632341E-26	5.151491E-28	
3.685184E-25	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	1.611054E-26	5.055415E-28	3.665376E-25	0.000000E+00	
0.000000E+00	0.000000E+00	0.000000E+00	1.590020E-26	4.961026E-28	3.645659E-25	0.000000E+00	0.000000E+00	0.000000E+00	
0.000000E+00	1.569238E-26	4.868297E-28	3.626036E-25	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	1.548705E-26	
4.777201E-28	3.606503E-25	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	1.528418E-26	4.687711E-28	3.587062E-25	
0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	1.508375E-26	4.599801E-28	3.567713E-25	0.000000E+00	0.000000E+00	
0.000000E+00	0.000000E+00	1.488573E-26	4.513442E-28	3.548454E-25	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	
1.469009E-26	4.428612E-28	3.529285E-25	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	1.449681E-26	4.345285E-28	
3.510207E-25	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	1.430585E-26	4.263435E-28	3.491218E-25	0.000000E+00	
0.000000E+00	0.000000E+00	0.000000E+00	1.411721E-26	4.183038E-28	3.472320E-25	0.000000E+00	0.000000E+00	0.000000E+00	
0.000000E+00	1.393085E-26	4.104070E-28	3.453510E-25	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	1.374674E-26	
4.026508E-28	3.434789E-25	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	1.356487E-26	3.950328E-28	3.416157E-25	
0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	1.338520E-26	3.875506E-28	3.397614E-25	0.000000E+00	0.000000E+00	
0.000000E+00	0.000000E+00	1.320772E-26	3.802021E-28	3.379158E-25	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	
1.303240E-26	3.729849E-28	3.360790E-25	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	1.285921E-26	3.658970E-28	
3.342510E-25	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	1.268814E-26	3.589362E-28	3.324317E-25	0.000000E+00	
0.000000E+00	0.000000E+00	0.000000E+00	1.251916E-26	3.521001E-28	3.306211E-25	0.000000E+00	0.000000E+00	0.000000E+00	
0.000000E+00	1.235224E-26	3.453870E-28	3.288191E-25	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	1.218737E-26	
3.387946E-28	3.270257E-25	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	1.202452E-26	3.323209E-28	3.252410E-25	
0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	1.186367E-26	3.259639E-28	3.234648E-25	0.000000E+00	0.000000E+00	
